track_id_1,track_id_2,f_median_1,f_median_2,doa_median_1,doa_median_2,overlap_points,overlap_duration,mean_diff,median_diff,p90_diff,corr,doa_consistent,reason
4,72,148.4,245.9,219.14991529348663,58.0286548219622,0,0.0,,,,,False,no_overlap
4,74,148.4,124.7,219.14991529348663,48.47646491221749,0,0.0,,,,,False,no_overlap
4,75,148.4,272.9,219.14991529348663,60.2485523431312,0,0.0,,,,,False,no_overlap
4,78,148.4,344.6,219.14991529348663,53.755454478536365,0,0.0,,,,,False,no_overlap
4,79,148.4,193.25,219.14991529348663,69.30115338864515,0,0.0,,,,,False,no_overlap
4,80,148.4,229.8,219.14991529348663,68.89805991475131,0,0.0,,,,,False,no_overlap
4,82,148.4,375.05,219.14991529348663,53.42203473535585,0,0.0,,,,,False,no_overlap
4,92,148.4,59.25,219.14991529348663,12.241287111310728,0,0.0,,,,,False,no_overlap
10,12,159.7,125.55,218.5392280031835,226.6661266950384,54,53.0,,,,,False,overlap_too_short
10,17,159.7,160.525,218.5392280031835,214.69750236712815,54,53.0,,,,,False,overlap_too_short
10,19,159.7,172.25,218.5392280031835,217.50055318346375,54,53.0,,,,,False,overlap_too_short
10,20,159.7,205.35,218.5392280031835,218.95001035772435,54,53.0,,,,,False,overlap_too_short
10,21,159.7,117.6,218.5392280031835,220.13622122275297,54,53.0,,,,,False,overlap_too_short
10,28,159.7,103.725,218.5392280031835,211.49960220442824,54,53.0,,,,,False,overlap_too_short
10,32,159.7,136.9,218.5392280031835,221.66364801401906,54,53.0,,,,,False,overlap_too_short
10,35,159.7,251.0,218.5392280031835,218.95014446443716,41,40.0,,,,,False,overlap_too_short
10,39,159.7,124.7,218.5392280031835,24.583195345874117,0,0.0,,,,,False,no_overlap
10,40,159.7,170.5,218.5392280031835,50.378164918888785,0,0.0,,,,,False,no_overlap
10,41,159.7,375.1,218.5392280031835,42.76265252244343,0,0.0,,,,,False,no_overlap
10,42,159.7,408.9,218.5392280031835,15.048990224113822,0,0.0,,,,,False,no_overlap
10,43,159.7,148.8,218.5392280031835,20.247409204110454,0,0.0,,,,,False,no_overlap
10,44,159.7,344.65,218.5392280031835,16.89969934720159,0,0.0,,,,,False,no_overlap
10,45,159.7,159.85,218.5392280031835,38.8931407026601,0,0.0,,,,,False,no_overlap
10,46,159.7,193.2,218.5392280031835,35.85000243700914,0,0.0,,,,,False,no_overlap
10,47,159.7,238.7,218.5392280031835,52.25110962803621,0,0.0,,,,,False,no_overlap
10,48,159.7,175.7,218.5392280031835,44.35809221115328,0,0.0,,,,,False,no_overlap
10,50,159.7,148.15,218.5392280031835,28.149354226388194,0,0.0,,,,,False,no_overlap
10,51,159.7,210.85,218.5392280031835,51.96171092326851,0,0.0,,,,,False,no_overlap
10,54,159.7,103.35,218.5392280031835,54.694590775155234,0,0.0,,,,,False,no_overlap
10,55,159.7,159.15,218.5392280031835,43.35091859042569,0,0.0,,,,,False,no_overlap
10,57,159.7,295.5,218.5392280031835,51.85262629057717,0,0.0,,,,,False,no_overlap
10,58,159.7,152.25,218.5392280031835,57.31341304911877,0,0.0,,,,,False,no_overlap
10,59,159.7,229.9,218.5392280031835,33.050001827751935,0,0.0,,,,,False,no_overlap
10,60,159.7,250.05,218.5392280031835,60.627133328600145,0,0.0,,,,,False,no_overlap
10,61,159.7,183.35,218.5392280031835,43.59310897362276,0,0.0,,,,,False,no_overlap
10,63,159.7,204.65,218.5392280031835,51.24992380241591,0,0.0,,,,,False,no_overlap
10,64,159.7,340.95,218.5392280031835,44.30046537876594,0,0.0,,,,,False,no_overlap
10,65,159.7,245.85,218.5392280031835,40.9503611379082,0,0.0,,,,,False,no_overlap
10,66,159.7,171.6,218.5392280031835,51.25123900870942,0,0.0,,,,,False,no_overlap
10,67,159.7,173.6,218.5392280031835,51.14761715179862,0,0.0,,,,,False,no_overlap
